namespace,term_local_name,label,definition,usage,notes,examples,rdf_type,class_name,is_required,is_repeatable,compound_name,namespace_iri,term_iri,term_ns_name,datatype,enum
dwc:,dwc:decimalLongitude,Decimal Longitude,"The geographic longitude (in decimal degrees, using the spatial reference system given in dwc:geodeticDatum) of the geographic center of a ods:Location. Positive values are east of the Greenwich Meridian, negative values are west of it. Legal values lie between -180 and 180, inclusive",,,-121.1761111,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Georeference,False,False,Georeference.decimalLongitude,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/decimalLongitude,dwc:decimalLongitude,number,
dwc:,dwc:verbatimLongitude,Verbatim Longitude,"The verbatim original longitude of the ods:Location. The coordinate ellipsoid, geodeticDatum, or full Spatial Reference System (SRS) for these coordinates should be stored in dwc:verbatimSRS and the coordinate system should be stored in dwc:verbatimCoordinateSystem",,,"121d 10' 34"" W",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Georeference,False,False,Georeference.verbatimLongitude,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/verbatimLongitude,dwc:verbatimLongitude,string,
dwc:,dwc:verbatimCoordinateSystem,Verbatim Coordinate System,The coordinate format for the dwc:verbatimLatitude and dwc:verbatimLongitude or the dwc:verbatimCoordinates of the ods:Location,,,degrees decimal minutes,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Georeference,False,False,Georeference.verbatimCoordinateSystem,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/verbatimCoordinateSystem,dwc:verbatimCoordinateSystem,string,
dwc:,dwc:geodeticDatum,Geodetic Datum,"The ellipsoid, geodetic datum, or spatial reference system (SRS) upon which the geographic coordinates given in dwc:decimalLatitude and dwc:decimalLongitude are based",,,WGS84,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Georeference,False,False,Georeference.geodeticDatum,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/geodeticDatum,dwc:geodeticDatum,string,
dwc:,dwc:coordinateUncertaintyInMeters,Coordinate Uncertainty In Meters,"The horizontal distance (in meters) from the given dwc:decimalLatitude and dwc:decimalLongitude describing the smallest circle containing the whole of the ods:Location. Leave the value empty if the uncertainty is unknown, cannot be estimated, or is not applicable (because there are no coordinates). Zero is not a valid value for this term",,,100,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Georeference,False,False,Georeference.coordinateUncertaintyInMeters,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/coordinateUncertaintyInMeters,dwc:coordinateUncertaintyInMeters,number,
dwc:,dwc:coordinatePrecision,Coordinate Precision,A decimal representation of the precision of the coordinates given in the dwc:decimalLatitude and dwc:decimalLongitude,,,0.01667,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Georeference,False,False,Georeference.coordinatePrecision,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/coordinatePrecision,dwc:coordinatePrecision,number,
dwc:,dwc:pointRadiusSpatialFit,Point Radius Spatial Fit,"The ratio of the area of the point-radius (dwc:decimalLatitude, dwc:decimalLongitude, dwc:coordinateUncertaintyInMeters) to the area of the true (original, or most specific) spatial representation of the ods:Location. Legal values are 0, greater than or equal to 1, or undefined. A value of 1 is an exact match or 100% overlap. A value of 0 should be used if the given point-radius does not completely contain the original representation. The dwc:pointRadiusSpatialFit is undefined (and should be left empty) if the original representation is any geometry without area (e.g., a point or polyline) and without uncertainty and the given georeference is not that same geometry (without uncertainty). If both the original and the given georeference are the same point, the dwc:pointRadiusSpatialFit is 1",,,1.5708,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Georeference,False,False,Georeference.pointRadiusSpatialFit,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/pointRadiusSpatialFit,dwc:pointRadiusSpatialFit,number,
dwc:,dwc:footprintWKT,Footprint WKT,"A Well-Known Text (WKT) representation of the shape (footprint, geometry) that defines the ods:Location. A ods:Location may have both a point-radius representation (see dwc:decimalLatitude) and a footprint representation, and they may differ from each other",,,"POLYGON ((10 20, 11 20, 11 21, 10 21, 10 20))",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Georeference,False,False,Georeference.footprintWKT,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/footprintWKT,dwc:footprintWKT,string,
dwc:,dwc:footprintSRS,Footprint SRS,https://rs.tdwg.org/dwc/terms/footprintSRS,,,epsg:4326,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Georeference,False,False,Georeference.footprintSRS,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/footprintSRS,dwc:footprintSRS,string,
dwc:,dwc:verbatimSRS,Verbatim SRS,"The ellipsoid, geodetic datum, or spatial reference system (SRS) upon which the geometry given in dwc:footprintWKT is based",,,NAD27,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Georeference,False,False,Georeference.verbatimSRS,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/verbatimSRS,dwc:verbatimSRS,string,
dwc:,dwc:footprintSpatialFit,Footprint Spatial Fit,"The ratio of the area of the dwc:footprintWKT to the area of the true (original, or most specific) spatial representation of the ods:Location. Legal values are 0, greater than or equal to 1, or undefined. A value of 1 is an exact match or 100% overlap. A value of 0 should be used if the given dwc:footprintWKT does not completely contain the original representation. The dwc:footprintSpatialFit is undefined (and should be left empty) if the original representation is any geometry without area (e.g., a point or polyline) and without uncertainty and the given georeference is not that same geometry (without uncertainty). If both the original and the given georeference are the same point, the dwc:footprintSpatialFit is 1",,,1.5708,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Georeference,False,False,Georeference.footprintSpatialFit,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/footprintSpatialFit,dwc:footprintSpatialFit,integer,
dwc:,dwc:georeferencedDate,Georeferenced Date,The date on which the ods:Location was georeferenced,,,1963-03-08T14:07-0600,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Georeference,False,False,Georeference.georeferencedDate,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/georeferencedDate,dwc:georeferencedDate,string,
dwc:,dwc:georeferenceProtocol,Georeference Protocol,"A description or reference to the methods used to determine the spatial footprint, coordinates, and uncertainties",,,https://doi.org/10.35035/e09p-h128,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Georeference,False,False,Georeference.georeferenceProtocol,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/georeferenceProtocol,dwc:georeferenceProtocol,string,
dwc:,dwc:georeferenceSources,Georeference Sources,"A list (concatenated and separated) of maps, gazetteers, or other resources used to georeference the ods:Location, described specifically enough to allow anyone in the future to use the same resources",,,https://www.geonames.org/| GeoPick v2,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Georeference,False,False,Georeference.georeferenceSources,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/georeferenceSources,dwc:georeferenceSources,string,
dwc:,dwc:georeferenceRemarks,Georeference Remarks,"Notes or comments about the spatial description determination, explaining assumptions made in addition or opposition to the those formalized in the method referred to in dwc:georeferenceProtocol",,,Assumed distance by road (Hwy. 101),http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Georeference,False,False,Georeference.georeferenceRemarks,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/georeferenceRemarks,dwc:georeferenceRemarks,string,
ods:,ods:hasAgents,Has Agents,"The agent(s) involved in the georeferencing of this location, uses `ods:Agent`",,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Georeference,False,False,Georeference.hasAgents,http://rs.dissco.eu/opends/terms/,http://rs.dissco.eu/opends/terms/hasAgents,ods:hasAgents,array<ods:Agent>,
